ReservoirName,DamType,FacilityAim,DamHeight,CrestLevel,CrestLength,ImpoundmentVolume,ImpoundmentLevel,StorageLevel,Construction,StartSuperVision,DamName,ReservoirName_1,DamType_1,FacilityAim_1,DamHeight_1,CrestLevel_1,CrestLength_1,ImpoundmentVolume_1,ImpoundmentLevel_1,StorageLevel_1,Construction_1,StartSuperVision_1,OBJECTID,DamName_1
Heidsee unterer,dt7,fa5,10.000000000000000,1483.740000000000009,180.000000000000000,0.230000000000000,1482.440000000000055,8.000000000000000,1919,1/1/1954,"Heidsee, Unterer",Heidsee unterer,dt7,fa5,10.000000000000000,1483.740000000000009,180.000000000000000,0.230000000000000,1482.440000000000055,8.000000000000000,1919,1/1/1954,75,"Heidsee, Unterer"
Hintersand,dt7,fa2,10.000000000000000,1299.000000000000000,400.000000000000000,0.110000000000000,1298.000000000000000,6.750000000000000,1962,1/1/1962,Hintersand,Hintersand,dt7,fa2,10.000000000000000,1299.000000000000000,400.000000000000000,0.110000000000000,1298.000000000000000,6.750000000000000,1962,1/1/1962,76,Hintersand
Hongrin,dt8,fa2,123.000000000000000,1257.000000000000000,325.000000000000000,53.200000000000003,1255.000000000000000,115.000000000000000,1969,1/1/1969,Hongrin Nord,Brigels,dt7,fa2,19.000000000000000,1258.200000000000045,120.000000000000000,0.300000000000000,1255.000000000000000,15.000000000000000,1960,1/1/1960,22,Brigels
Hongrin,dt8,fa2,95.000000000000000,1257.000000000000000,272.000000000000000,53.200000000000003,1255.000000000000000,115.000000000000000,1969,1/1/1969,Hongrin Sud,Brigels,dt7,fa2,19.000000000000000,1258.200000000000045,120.000000000000000,0.300000000000000,1255.000000000000000,15.000000000000000,1960,1/1/1960,22,Brigels
Sihlsee,dt7,fa2,15.000000000000000,892.429999999999950,155.000000000000000,50.799999999999997,889.340000000000032,27.000000000000000,1937,1/1/1954,Hühnermatt (Sihlsee),Sihlsee,dt7,fa2,15.000000000000000,892.429999999999950,155.000000000000000,50.799999999999997,889.340000000000032,27.000000000000000,1937,1/1/1954,79,Hühnermatt (Sihlsee)
Illgraben,dt5,fa1,49.500000000000000,1041.500000000000000,64.500000000000000,0.300000000000000,1039.000000000000000,43.500000000000000,1969,1/1/1970,Illgraben,Illgraben,dt5,fa1,49.500000000000000,1041.500000000000000,64.500000000000000,0.300000000000000,1039.000000000000000,43.500000000000000,1969,1/1/1970,80,Illgraben
Illsee,dt5,fa2,25.000000000000000,2361.320000000000164,270.000000000000000,6.500000000000000,2360.000000000000000,25.000000000000000,1927,1/1/1954,Illsee,Illsee,dt5,fa2,25.000000000000000,2361.320000000000164,270.000000000000000,6.500000000000000,2360.000000000000000,25.000000000000000,1927,1/1/1954,81,Illsee
Sihlsee,dt5,fa2,33.500000000000000,891.740000000000009,127.200000000000003,50.799999999999997,889.340000000000032,27.000000000000000,1936,1/1/1954,In den Schlagen (Sihlsee),Sihlsee,dt7,fa2,15.000000000000000,892.429999999999950,155.000000000000000,50.799999999999997,889.340000000000032,27.000000000000000,1937,1/1/1954,79,Hühnermatt (Sihlsee)
Ferrera,dt5,fa2,28.000000000000000,1446.000000000000000,61.000000000000000,0.320000000000000,1443.000000000000000,18.000000000000000,1961,2/10/1978,Innerferrera,Ferrera,dt5,fa2,28.000000000000000,1446.000000000000000,61.000000000000000,0.320000000000000,1443.000000000000000,18.000000000000000,1961,2/10/1978,83,Innerferrera
Isola,dt6,fa2,45.000000000000000,1605.000000000000000,290.000000000000000,6.500000000000000,1604.000000000000000,41.000000000000000,1960,1/1/1960,Isola,Isola,dt6,fa2,45.000000000000000,1605.000000000000000,290.000000000000000,6.500000000000000,1604.000000000000000,41.000000000000000,1960,1/1/1960,84,Isola
Jonenbach,dt7,fa1,19.350000000000001,516.350000000000023,163.000000000000000,0.391000000000000,513.350000000000023,17.350000000000001,2006,1/1/2006,Jonenbach,Jonenbach,dt7,fa1,19.350000000000001,516.350000000000023,163.000000000000000,0.391000000000000,513.350000000000023,17.350000000000001,2006,1/1/2006,85,Jonenbach
Käppelistutz,dt5,fa2,16.539999999999999,797.799999999999955,44.700000000000003,0.060000000000000,795.500000000000000,14.240000000000000,1945,1/1/1954,Käppelistutz,Käppelistutz,dt5,fa2,16.539999999999999,797.799999999999955,44.700000000000003,0.060000000000000,795.500000000000000,14.240000000000000,1945,1/1/1954,86,Käppelistutz
Klingnau,dt1,fa2,15.000000000000000,320.000000000000000,133.500000000000000,3.010000000000000,318.399999999999977,5.420000000000000,1935,1/1/2015,Klingnau,Klingnau,dt1,fa2,15.000000000000000,320.000000000000000,133.500000000000000,3.010000000000000,318.399999999999977,5.420000000000000,1935,1/1/2015,87,Klingnau
La Fouly,dt5,fa2,18.000000000000000,1576.000000000000000,58.000000000000000,0.023000000000000,1574.000000000000000,8.000000000000000,1972,1/1/1972,La Fouly,La Fouly,dt5,fa2,18.000000000000000,1576.000000000000000,58.000000000000000,0.023000000000000,1574.000000000000000,8.000000000000000,1972,1/1/1972,88,La Fouly
Lago Bianco,dt5,fa2,12.900000000000000,2235.750000000000000,290.000000000000000,18.600000000000001,2234.650000000000091,16.300000000000001,1911,1/1/1954,Lago Bianco Nord,Lago Bianco,dt5,fa2,12.900000000000000,2235.750000000000000,290.000000000000000,18.600000000000001,2234.650000000000091,16.300000000000001,1911,1/1/1954,89,Lago Bianco Nord
Lago Bianco,dt5,fa2,26.000000000000000,2237.000000000000000,190.000000000000000,18.600000000000001,2234.650000000000091,16.300000000000001,1911,1/1/1954,Lago Bianco Süd,Lago Bianco,dt5,fa2,12.900000000000000,2235.750000000000000,290.000000000000000,18.600000000000001,2234.650000000000091,16.300000000000001,1911,1/1/1954,89,Lago Bianco Nord
Laufenburg,dt1,fa2,32.000000000000000,308.639999999999986,103.200000000000003,3.500000000000000,299.439999999999998,7.800000000000000,1914,1/1/2013,Laufenburg,Laufenburg,dt1,fa2,32.000000000000000,308.639999999999986,103.200000000000003,3.500000000000000,299.439999999999998,7.800000000000000,1914,1/1/2013,91,Laufenburg
Le Pontet,dt5,fa2,21.000000000000000,794.049999999999955,34.000000000000000,0.070000000000000,792.000000000000000,17.000000000000000,1970,1/1/1970,Le Pontet,Le Pontet,dt5,fa2,16.000000000000000,778.000000000000000,26.600000000000001,0.070000000000000,792.000000000000000,17.000000000000000,1937,1/1/1970,6,Ancien Jougnenaz
Les Clées,dt5,fa2,27.199999999999999,744.500000000000000,100.000000000000000,0.740000000000000,743.000000000000000,25.699999999999999,1955,1/1/1955,Les Clées,Les Clées,dt5,fa2,27.199999999999999,744.500000000000000,100.000000000000000,0.740000000000000,743.000000000000000,25.699999999999999,1955,1/1/1955,93,Les Clées
Les Esserts,dt7,fa2,20.000000000000000,1517.000000000000000,310.000000000000000,0.245000000000000,1516.000000000000000,17.000000000000000,1973,1/1/1973,Les Esserts,Les Esserts,dt7,fa2,20.000000000000000,1517.000000000000000,310.000000000000000,0.245000000000000,1516.000000000000000,17.000000000000000,1973,1/1/1973,94,Les Esserts
Les Marécottes,dt4,fa2,12.000000000000000,1103.700000000000045,225.000000000000000,0.047000000000000,1103.250000000000000,11.550000000000001,1925,1/1/1954,Les Marécottes,Les Marécottes,dt4,fa2,12.000000000000000,1103.700000000000045,225.000000000000000,0.047000000000000,1103.250000000000000,11.550000000000001,1925,1/1/1954,95,Les Marécottes
Les Toules,dt8,fa2,86.000000000000000,1811.000000000000000,460.000000000000000,20.475999999999999,1810.000000000000000,86.000000000000000,1963,1/1/1963,Les Toules,Les Toules,dt8,fa2,86.000000000000000,1811.000000000000000,460.000000000000000,20.475999999999999,1810.000000000000000,86.000000000000000,1963,1/1/1963,96,Les Toules
Lessoc,dt2,fa2,32.399999999999999,776.899999999999977,90.000000000000000,1.290000000000000,773.750000000000000,23.750000000000000,1973,1/1/1976,Lessoc,Lessoc,dt2,fa2,32.399999999999999,776.899999999999977,90.000000000000000,1.290000000000000,773.750000000000000,23.750000000000000,1973,1/1/1976,97,Lessoc
Limmern,dt8,fa2,146.000000000000000,1858.700000000000045,370.000000000000000,93.000000000000000,1857.000000000000000,117.000000000000000,1963,1/1/1963,Limmern,Limmern,dt8,fa2,146.000000000000000,1858.700000000000045,370.000000000000000,93.000000000000000,1857.000000000000000,117.000000000000000,1963,1/1/1963,98,Limmern
Linthal,dt7,fa2,12.000000000000000,677.000000000000000,550.000000000000000,0.230000000000000,676.049999999999955,9.800000000000001,1964,1/1/1964,Linthal,Linthal,dt7,fa2,12.000000000000000,677.000000000000000,550.000000000000000,0.230000000000000,676.049999999999955,9.800000000000001,1964,1/1/1964,99,Linthal
Löbbia,dt5,fa2,26.000000000000000,1421.000000000000000,90.000000000000000,0.220000000000000,1418.000000000000000,15.500000000000000,1959,1/1/1959,Löbbia,Löbbia,dt5,fa2,26.000000000000000,1421.000000000000000,90.000000000000000,0.220000000000000,1418.000000000000000,15.500000000000000,1959,1/1/1959,100,Löbbia
Lucendro,dt2,fa2,73.000000000000000,2135.250000000000000,269.000000000000000,25.000000000000000,2134.500000000000000,62.000000000000000,1947,1/1/1954,Lucendro,Lucendro,dt2,fa2,73.000000000000000,2135.250000000000000,269.000000000000000,25.000000000000000,2134.500000000000000,62.000000000000000,1947,1/1/1954,101,Lucendro
Luzzone,dt8,fa2,225.000000000000000,1609.000000000000000,510.000000000000000,108.000000000000000,1606.000000000000000,208.699999999999989,1963,1/1/1963,Luzzone,Luzzone,dt8,fa2,225.000000000000000,1609.000000000000000,510.000000000000000,108.000000000000000,1606.000000000000000,208.699999999999989,1963,1/1/1963,102,Luzzone
Maigrauge,dt5,fa2,21.680000000000000,553.299999999999955,113.500000000000000,0.600000000000000,553.080000000000041,19.300000000000001,1872,10/25/1978,Maigrauge,Maigrauge,dt5,fa2,21.680000000000000,553.299999999999955,113.500000000000000,0.600000000000000,553.080000000000041,19.300000000000001,1872,10/25/1978,103,Maigrauge
Malvaglia,dt8,fa2,92.000000000000000,991.600000000000023,292.000000000000000,4.100000000000000,990.000000000000000,84.000000000000000,1959,1/1/1959,Malvaglia,Malvaglia,dt8,fa2,92.000000000000000,991.600000000000023,292.000000000000000,4.100000000000000,990.000000000000000,84.000000000000000,1959,1/1/1959,104,Malvaglia
Mapragg,dt5,fa2,75.000000000000000,870.000000000000000,132.000000000000000,5.000000000000000,865.000000000000000,56.000000000000000,1976,1/1/1976,Mapragg,Mapragg,dt5,fa2,75.000000000000000,870.000000000000000,132.000000000000000,5.000000000000000,865.000000000000000,56.000000000000000,1976,1/1/1976,105,Mapragg
Marmorera,dt7,fa2,91.000000000000000,1684.400000000000091,400.000000000000000,62.700000000000003,1680.000000000000000,71.299999999999997,1954,1/1/1954,Marmorera (Castiletto),Marmorera,dt7,fa2,91.000000000000000,1684.400000000000091,400.000000000000000,62.700000000000003,1680.000000000000000,71.299999999999997,1954,1/1/1954,106,Marmorera (Castiletto)
Mattenalp,dt5,fa2,25.000000000000000,1877.500000000000000,141.000000000000000,1.850000000000000,1875.200000000000045,21.199999999999999,1950,1/1/1954,Mattenalp,Mattenalp,dt5,fa2,25.000000000000000,1877.500000000000000,141.000000000000000,1.850000000000000,1875.200000000000045,21.199999999999999,1950,1/1/1954,107,Mattenalp
Mattmark,dt7,fa2,117.000000000000000,2204.000000000000000,780.000000000000000,101.000000000000000,2197.000000000000000,120.000000000000000,1967,1/1/1967,Mattmark,Mattmark,dt7,fa2,117.000000000000000,2204.000000000000000,780.000000000000000,101.000000000000000,2197.000000000000000,120.000000000000000,1967,1/1/1967,108,Mattmark
Mauvoisin,dt8,fa2,250.000000000000000,1976.000000000000000,520.000000000000000,210.000000000000000,1975.000000000000000,250.000000000000000,1957,1/1/1957,Mauvoisin,Mauvoisin,dt8,fa2,250.000000000000000,1976.000000000000000,520.000000000000000,210.000000000000000,1975.000000000000000,250.000000000000000,1957,1/1/1957,109,Mauvoisin
Melchsee,dt7,fa2,16.000000000000000,1895.000000000000000,295.000000000000000,2.730000000000000,1893.299999999999955,8.600000000000000,1958,1/1/1958,Melchsee,Melchsee,dt7,fa2,16.000000000000000,1895.000000000000000,295.000000000000000,2.730000000000000,1893.299999999999955,8.600000000000000,1958,1/1/1958,110,Melchsee
Meretschisee Oberer,dt7,fa2,4.000000000000000,2361.000000000000000,70.000000000000000,0.200000000000000,2360.500000000000000,3.500000000000000,1927,1/1/1954,"Meretschisee, Oberer",Meretschisee Oberer,dt7,fa2,4.000000000000000,2361.000000000000000,70.000000000000000,0.200000000000000,2360.500000000000000,3.500000000000000,1927,1/1/1954,111,"Meretschisee, Oberer"
Meretschisee Unterer,dt7,fa2,5.450000000000000,2307.400000000000091,80.000000000000000,0.200000000000000,2306.500000000000000,4.500000000000000,1927,1/1/1954,"Meretschisee, Unterer",Meretschisee Unterer,dt7,fa2,5.450000000000000,2307.400000000000091,80.000000000000000,0.200000000000000,2306.500000000000000,4.500000000000000,1927,1/1/1954,112,"Meretschisee, Unterer"
Moiry,dt8,fa2,148.000000000000000,2250.000000000000000,610.000000000000000,76.700000000000003,2249.000000000000000,147.000000000000000,1958,1/1/1958,Moiry,Moiry,dt8,fa2,148.000000000000000,2250.000000000000000,610.000000000000000,76.700000000000003,2249.000000000000000,147.000000000000000,1958,1/1/1958,113,Moiry
Molina,dt5,fa2,54.000000000000000,692.600000000000023,93.000000000000000,0.810000000000000,686.750000000000000,36.700000000000003,1951,1/1/1954,Molina,Molina,dt5,fa2,54.000000000000000,692.600000000000023,93.000000000000000,0.810000000000000,686.750000000000000,36.700000000000003,1951,1/1/1954,114,Molina
Montsalvens,dt8,fa2,52.000000000000000,802.299999999999955,110.000000000000000,12.600000000000000,800.799999999999955,49.600000000000001,1920,1/1/1954,Montsalvens,Montsalvens,dt8,fa2,52.000000000000000,802.299999999999955,110.000000000000000,12.600000000000000,800.799999999999955,49.600000000000001,1920,1/1/1954,115,Montsalvens
Mottec,dt7,fa2,11.000000000000000,1562.000000000000000,689.000000000000000,0.150000000000000,1561.000000000000000,11.000000000000000,1958,1/1/1957,Motec,Mottec,dt7,fa2,11.000000000000000,1562.000000000000000,689.000000000000000,0.150000000000000,1561.000000000000000,11.000000000000000,1958,1/1/1957,116,Motec
Mühlebach,dt7,fa1,10.150000000000000,326.149999999999977,225.000000000000000,0.200000000000000,325.000000000000000,10.199999999999999,2007,1/1/2007,Mühlebach,Mühlebach,dt7,fa1,10.150000000000000,326.149999999999977,225.000000000000000,0.200000000000000,325.000000000000000,10.199999999999999,2007,1/1/2007,117,Mühlebach
Mühleberg,dt5,fa2,29.000000000000000,491.939999999999998,250.000000000000000,21.000000000000000,480.839999999999975,20.539999999999999,1920,7/10/1972,Mühleberg,Mühleberg,dt5,fa2,29.000000000000000,491.939999999999998,250.000000000000000,21.000000000000000,480.839999999999975,20.539999999999999,1920,7/10/1972,118,Mühleberg
Murgsee,dt5,fa2,5.000000000000000,1819.470000000000027,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,Murgsee Mitte,Murgsee,dt5,fa2,5.000000000000000,1819.470000000000027,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,119,Murgsee Mitte
Murgsee,dt5,fa2,3.000000000000000,1819.799999999999955,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,Murgsee Nord,Murgsee,dt5,fa2,5.000000000000000,1819.470000000000027,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,119,Murgsee Mitte
Murgsee,dt5,fa2,3.000000000000000,1820.450000000000045,20.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,Murgsee Süd,Murgsee,dt5,fa2,5.000000000000000,1819.470000000000027,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,119,Murgsee Mitte
Murgsee,dt7,fa2,2.000000000000000,1820.440000000000055,25.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,Murgsee Süddamm,Murgsee,dt5,fa2,5.000000000000000,1819.470000000000027,46.000000000000000,1.240000000000000,1819.470000000000027,4.470000000000000,1925,1/1/1954,119,Murgsee Mitte
Muslen,dt5,fa2,29.000000000000000,608.200000000000045,55.000000000000000,0.080000000000000,606.200000000000045,24.899999999999999,1908,1/1/1954,Muslen,Muslen,dt5,fa2,29.000000000000000,608.200000000000045,55.000000000000000,0.080000000000000,606.200000000000045,24.899999999999999,1908,1/1/1954,123,Muslen
Muttsee,dt5,fa2,37.000000000000000,2476.000000000000000,1025.000000000000000,16.600000000000001,2474.599999999999909,35.000000000000000,2015,5/14/2009,Muttsee,Muttsee,dt5,fa2,37.000000000000000,2476.000000000000000,1025.000000000000000,16.600000000000001,2474.599999999999909,35.000000000000000,2015,5/14/2009,124,Muttsee
Nagens,dt7,fa7,13.500000000000000,1953.500000000000000,562.000000000000000,0.205000000000000,1952.450000000000045,11.550000000000001,2006,1/1/2008,Nagens,Nagens,dt7,fa7,13.500000000000000,1953.500000000000000,562.000000000000000,0.205000000000000,1952.450000000000045,11.550000000000001,2006,1/1/2008,125,Nagens
Nalps,dt8,fa2,127.000000000000000,1909.700000000000045,480.000000000000000,45.000000000000000,1908.000000000000000,118.000000000000000,1962,1/1/1962,Nalps,Nalps,dt8,fa2,127.000000000000000,1909.700000000000045,480.000000000000000,45.000000000000000,1908.000000000000000,118.000000000000000,1962,1/1/1962,126,Nalps
Naret,dt8,fa2,80.000000000000000,2311.000000000000000,435.000000000000000,31.600000000000001,2310.000000000000000,75.000000000000000,1969,1/1/1970,Naret I,Cavagnoli,dt8,fa2,111.000000000000000,2311.000000000000000,317.000000000000000,29.109999999999999,2310.000000000000000,110.000000000000000,1968,1/1/1968,27,Cavagnoli
Naret,dt5,fa2,45.000000000000000,2311.000000000000000,260.000000000000000,31.600000000000001,2310.000000000000000,75.000000000000000,1969,1/1/1970,Naret II,Cavagnoli,dt8,fa2,111.000000000000000,2311.000000000000000,317.000000000000000,29.109999999999999,2310.000000000000000,110.000000000000000,1968,1/1/1968,27,Cavagnoli
Niederried,dt1,fa2,15.000000000000000,462.500000000000000,80.000000000000000,1.670000000000000,461.139999999999986,9.320000000000000,1963,1/1/2015,Niederried,Niederried,dt1,fa2,15.000000000000000,462.500000000000000,80.000000000000000,1.670000000000000,461.139999999999986,9.320000000000000,1963,1/1/2015,129,Niederried
Oberaar,dt5,fa2,104.000000000000000,2304.599999999999909,526.000000000000000,63.649999999999999,2303.000000000000000,93.000000000000000,1953,1/1/1954,Oberaar,Oberaar,dt5,fa2,104.000000000000000,2304.599999999999909,526.000000000000000,63.649999999999999,2303.000000000000000,93.000000000000000,1953,1/1/1954,130,Oberaar
Oberems,dt4,fa2,11.000000000000000,1370.000000000000000,176.000000000000000,0.025000000000000,1368.799999999999955,11.550000000000001,1927,1/1/1954,Oberems,Oberems,dt4,fa2,11.000000000000000,1370.000000000000000,176.000000000000000,0.025000000000000,1368.799999999999955,11.550000000000001,1927,1/1/1954,131,Oberems
Obermatt,dt7,fa2,16.000000000000000,661.500000000000000,370.000000000000000,0.120000000000000,659.500000000000000,14.500000000000000,1962,1/1/1962,Obermatt,Obermatt,dt7,fa2,16.000000000000000,661.500000000000000,370.000000000000000,0.120000000000000,659.500000000000000,14.500000000000000,1962,1/1/1962,132,Obermatt
Orden,dt8,fa1,42.000000000000000,1788.250000000000000,171.000000000000000,1.670000000000000,1786.500000000000000,34.500000000000000,1971,1/1/1971,Orden,Orden,dt8,fa1,42.000000000000000,1788.250000000000000,171.000000000000000,1.670000000000000,1786.500000000000000,34.500000000000000,1971,1/1/1971,133,Orden
Othmarhang,dt7,fa7,13.800000000000001,2674.000000000000000,148.000000000000000,0.065000000000000,2672.300000000000182,19.899999999999999,2000,1/1/2000,Othmarhang,Othmarhang,dt7,fa7,13.800000000000001,2674.000000000000000,148.000000000000000,0.065000000000000,2672.300000000000182,19.899999999999999,2000,1/1/2000,134,Othmarhang
Ova Spin,dt8,fa2,73.000000000000000,1633.500000000000000,130.000000000000000,7.390000000000000,1630.000000000000000,60.000000000000000,1968,1/1/1968,Ova Spin,Ova Spin,dt8,fa2,73.000000000000000,1633.500000000000000,130.000000000000000,7.390000000000000,1630.000000000000000,60.000000000000000,1968,1/1/1968,135,Ova Spin
Ovella,dt1,fa2,26.000000000000000,1032.000000000000000,26.000000000000000,0.710000000000000,1029.500000000000000,13.300000000000001,2022,1/1/2022,Ovella,Ovella,dt1,fa2,26.000000000000000,1032.000000000000000,26.000000000000000,0.710000000000000,1029.500000000000000,13.300000000000001,2022,1/1/2022,136,Ovella
Palagnedra,dt6,fa2,72.000000000000000,486.699999999999989,114.000000000000000,4.360000000000000,486.699999999999989,55.700000000000003,1952,1/1/1954,Palagnedra,Palagnedra,dt6,fa2,72.000000000000000,486.699999999999989,114.000000000000000,4.360000000000000,486.699999999999989,55.700000000000003,1952,1/1/1954,137,Palagnedra
Pallazuit,dt7,fa2,17.000000000000000,1329.000000000000000,500.000000000000000,0.100000000000000,1326.799999999999955,10.000000000000000,1958,1/1/1958,Pallazuit,Pallazuit,dt7,fa2,17.000000000000000,1329.000000000000000,500.000000000000000,0.100000000000000,1326.799999999999955,10.000000000000000,1958,1/1/1958,138,Pallazuit
Palü,dt5,fa2,13.000000000000000,1923.960000000000036,67.000000000000000,0.190000000000000,1923.740000000000009,11.699999999999999,1928,1/1/1954,Palü I,Palü,dt5,fa2,13.000000000000000,1923.960000000000036,67.000000000000000,0.190000000000000,1923.740000000000009,11.699999999999999,1928,1/1/1954,139,Palü I
Palü,dt5,fa2,12.000000000000000,1924.000000000000000,42.000000000000000,0.190000000000000,1923.740000000000009,11.699999999999999,1928,1/1/1954,Palü II,Palü,dt5,fa2,13.000000000000000,1923.960000000000036,67.000000000000000,0.190000000000000,1923.740000000000009,11.699999999999999,1928,1/1/1954,139,Palü I
Peccia,dt7,fa2,12.000000000000000,1033.000000000000000,250.000000000000000,0.120000000000000,1032.079999999999927,10.000000000000000,1954,1/1/1954,Peccia,Peccia,dt7,fa2,12.000000000000000,1033.000000000000000,250.000000000000000,0.120000000000000,1032.079999999999927,10.000000000000000,1954,1/1/1954,141,Peccia
Pfaffensprung,dt8,fa2,32.140000000000001,806.740000000000009,64.099999999999994,0.200000000000000,806.740000000000009,26.600000000000001,1921,1/1/1954,Pfaffensprung,Pfaffensprung,dt8,fa2,32.140000000000001,806.740000000000009,64.099999999999994,0.200000000000000,806.740000000000009,26.600000000000001,1921,1/1/1954,142,Pfaffensprung
Pigniu,dt5,fa2,53.000000000000000,1452.000000000000000,270.000000000000000,7.300000000000000,1450.000000000000000,45.000000000000000,1989,1/1/1989,Pigniu (Panix),Pigniu,dt5,fa2,53.000000000000000,1452.000000000000000,270.000000000000000,7.300000000000000,1450.000000000000000,45.000000000000000,1989,1/1/1989,143,Pigniu (Panix)
Piora,dt5,fa2,27.000000000000000,1850.740000000000009,309.000000000000000,53.200000000000003,1850.099999999999909,26.100000000000001,1918,7/10/1972,Piora (Ritom),Piora,dt5,fa2,27.000000000000000,1850.740000000000009,309.000000000000000,53.200000000000003,1850.099999999999909,26.100000000000001,1918,7/10/1972,144,Piora (Ritom)
Plans Mayens,dt7,fa6,20.000000000000000,1575.000000000000000,180.000000000000000,0.131000000000000,1573.799999999999955,11.800000000000001,1971,1/1/1971,Plans Mayens,Plans Mayens,dt7,fa6,20.000000000000000,1575.000000000000000,180.000000000000000,0.131000000000000,1573.799999999999955,11.800000000000001,1971,1/1/1971,145,Plans Mayens
Prä,dt5,fa2,20.000000000000000,1079.900000000000091,21.000000000000000,0.020000000000000,1079.900000000000091,18.199999999999999,1961,1/1/1961,Prä,Prä,dt5,fa2,20.000000000000000,1079.900000000000091,21.000000000000000,0.020000000000000,1079.900000000000091,18.199999999999999,1961,1/1/1961,146,Prä
Pradella,dt7,fa2,11.300000000000001,1144.299999999999955,250.000000000000000,0.270000000000000,1143.000000000000000,11.199999999999999,1993,1/1/1993,Pradella,Pradella,dt7,fa2,11.300000000000001,1144.299999999999955,250.000000000000000,0.270000000000000,1143.000000000000000,11.199999999999999,1993,1/1/1993,147,Pradella
Preda,dt8,fa2,23.000000000000000,1950.000000000000000,99.000000000000000,0.370000000000000,1948.000000000000000,17.000000000000000,1961,1/1/1961,Preda,Preda,dt8,fa2,23.000000000000000,1950.000000000000000,99.000000000000000,0.370000000000000,1948.000000000000000,17.000000000000000,1961,1/1/1961,148,Preda
Zeuzier,dt7,fa2,19.000000000000000,1779.599999999999909,155.000000000000000,51.210000000000001,1777.000000000000000,155.699999999999989,1957,1/1/1957,Proz-Riond,Zeuzier,dt7,fa2,19.000000000000000,1779.599999999999909,155.000000000000000,51.210000000000001,1777.000000000000000,155.699999999999989,1957,1/1/1957,149,Proz-Riond
